,policy_id,text_one,element_one
0,1,The arguments against the expansion at Heathrow are being made in bad faith by people with narrow and selfish interests.,Ad hominem
1,1,Building a third runway would be giving a blank cheque to the foreign-owned multinational company that runs Heathrow. ,Ad hominem
2,1,"The Airports Commission, an independent body established to study the issue, have argued that expanding Heathrow is ""the most effective option to address the UK's aviation capacity challenge"".",Appeal to authority/endorsement
3,1,The decision to expand Heathrow is the result of a fair and transparent process which weighed all the relevant concerns.,Appeal to fairness
4,1,We must learn from the lessons of history: failure to invest in transport infrastructure projects like the Heathrow expansion leads to increasing delays and increasing prices.,Appeal to history
5,1,Only by expanding Heathrow will Great Britain get the great international airport it deserves.,Appeal to national greatness
6,1,Air travel should not just be for elites: expanding Heathrow will make flights cheaper and more accessible for ordinary working people.,Appeal to populism
7,1,It is just common sense that an airport as congested as Heathrow should be expanded.,Common sense
8,1,"Expansion at Heathrow will bring real benefits across the country, including a boost of up to £74 billion to passengers and the wider economy, and these will easily surpass the costs of expansion.",Cost/benefit
9,1,"Major European international airports have more runways than Heathrow, putting the UK at a competitive disadvantage.",Country comparison
10,1,"Heathrow has a capacity crisis: without a third runway, delays will increase and more flights will be cancelled.",Crisis
11,1,"Heathrow does not need expanding, as it is already the beating heart of the UK aviation network.",Metaphor
12,1,It is wrong to let local interests get in the way of the national interest in having an internationally competitive airport.,Morality
13,1,A 2014 poll showed that many more people were in favour of a third runway at Heathrow than opposed it.,Public Opinion
14,1,"In addition to the immediate benefits of Heathrow expansion for passangers, it will have the side-effect of benefitting businesses and individuals right across the country by bringing additional growth to the UK economy.",Side Effects
15,1,Research from Greenpeace suggests that Heathrow expansion would increase greenhouse-gas emissions to levels that would be irreconcilable with internationally agreed levels.,Appeal to authority/endorsement
16,1,"The Heathrow expansion is another example of London and the south-east getting more than their fair share of investment, spending, jobs and benefits.",Appeal to fairness
17,1,"History show us that most large infrastructure projects do not lead to significant economic growth, which suggests that the expansion of Heathrow will fail to pay for itself.",Appeal to history
18,1,"Great nations don't waste money on vanity projects, and the expansion of Heathrow would be nothing more than a project of national vanity.",Appeal to national greatness
19,1,Expanding Heathrow will enrich a private foreign-owned business at the expense of higher fares for ordinary passengers.,Appeal to populism
20,1,"Given the obvious problems of expanding Heathrow, the common sense solution is to build additional capacity elsewhere.",Common sense
21,1,"The unnecessarily large costs of expansion at Heathrow will end up falling on taxpayers and airline passengers, and will outweigh any potential benefits.",Cost/benefit
22,1,"Expansion is not necessary, as Heathrow already has more international flights each week than either Charles de Gaulle or Frankfurt, both of which have more runways than Heathrow.",Country comparison
23,1,The crisis of noise and air pollution around Heathrow will only be made worse by the addition of a third runway.,Crisis
24,1,"Heathrow is the clogged artery of the UK aviation network, and expansion is the best possible treatment.",Metaphor
25,1,"As air travel is one of the largest contributers to the world's carbon emissions, we have a moral responsibility to reduce air travel, not to increase it by building bigger airports. ",Morality
26,1,"Recent polling shows that more people want to expand other London airports, rather than expanding Heathrow.",Public Opinion
27,1,An unintended consequence of expansion at Heathrow would be to add further vehicle traffic to an already overburdened motorway system around London.,Side Effects
28,2,The people who support Boxing Day opening are the people who get rich by exploiting their workers.,Ad hominem
29,2,The people who oppose Boxing Day sales are the sort of people who can afford to pay full price for everything.,Ad hominem
30,2,"The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.",Appeal to authority/endorsement
31,2,Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.,Appeal to fairness
32,2,"Historically, Boxing Day closure was normal because it was a bank holiday, and no business thought of doing anything other than closing.",Appeal to history
33,2,A great country like ours should put families not shopping at the centre of its holiday tradition.,Appeal to national greatness
34,2,"Boxing Day opening is only good for business elites, not for ordinary people.",Appeal to populism
35,2,"It is just common sense that large stores, which are open almost every day, should be closed on a public holiday.",Common sense
36,2,"The benefits to the 365,000 people in the UK retail industry who work on Boxing Day would far outweigh any costs to retailers.",Cost/benefit
37,2,No other country in the world has anything comparable to our tradition of Boxing Day sales and their companies are fine without it.,Country comparison
38,2,Boxing Day shopping is indicative of the compulsive consumerism that has left family life in crisis in this country.,Crisis
39,2,We have made Scrooge's policy of forcing workers back to their jobs on the day after Christmas into our national policy.,Metaphor
40,2,It is wrong to create a society where people have to work on holidays instead of spending time with their families. ,Morality
41,2,"In a recent survey, 92% of workers said that they did not want to have to work on Boxing Day.",Public Opinion
42,2,"An unintended consequence of shops being open on Boxing Day is that workers in a whole range of related services, such as waste collection, emergency services and transport, also have to work on a public holiday.",Side Effects
43,2,The British Retail Consortium say that Boxing Day trading is increasingly important to the profitability of many businesses.,Appeal to authority/endorsement
44,2,It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.,Appeal to fairness
45,2,"Historically, people across many sectors worked on Boxing day.",Appeal to history
46,2,Boxing day sales are part of our great national Christmas holiday tradition.,Appeal to national greatness
47,2,"Most people like Boxing Day sales, it is typical elitism to try to ban them.",Appeal to populism
48,2,The current law provides a common sense balance between the interests of employers and workers with regard to Boxing Day trading.,Common sense
49,2,Banning high street outlets from opening the day after Christmas could cost retailers the £3.7 billion that was spent on Boxing Day last year.,Cost/benefit
50,2,"In the vast majority of countries, people do not have the day off work on Boxing Day.",Country comparison
51,2,Retail is in crisis and banning Boxing Day trading would only make matters worse.,Crisis
52,2,Only a real Scrooge would ban shopping at Christmas time.,Metaphor
53,2,It would be wrong for the government to interfere with Boxing Day trading by telling businesses how to run their shops and serve their customers.,Morality
54,2,"People vote with their feet, and huge numbers of the British public demonstrate each year how popular Boxing Day shopping is.",Public Opinion
55,2,An unintend consequence of banning Boxing Day opening would be to accelerate the decline of our high streets.,Side Effects
56,3,People who oppose the right to buy are hypocrites who already own their own homes.,Ad hominem
57,3,Right to buy is a scheme designed by people who want to eliminate public housing.,Ad hominem
58,3,"The National Housing Federation has argued that the right to buy will be good for residents, housing associations, and for the country's housing supply.",Appeal to authority/endorsement
59,3,We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.,Appeal to fairness
60,3,The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.,Appeal to history
61,3,"Owning one's home is a central part of the Great British dream, and extending the right to buy will help more people to realise that dream.",Appeal to national greatness
62,3,"Extending the right to buy will make home ownership possible for more ordinary people, not just for elites who can pay increasingly outrageous prices.",Appeal to populism
63,3,Introducting the right to buy for housing associations is a common sense approach to housing policy.,Common sense
64,3,"The potential benefits of extending the right to buy to the housing association sector are huge, as it would give 1.3 million tenants the right to become homeowners.",Cost/benefit
65,3,The existing stock of social housing in the UK is far larger than in either the US or in France and so we are well positioned to extend the right-to-buy.,Country comparison
66,3,Claims of a housing crisis in the UK are overblown; it would be a disaster for many aspirational people to be denied the opportunity to own their own homes.,Crisis
67,3,"An Englishman's home is his castle, and extending the right-to-buy will give more people the opportunity to own a castle of their own.",Metaphor
68,3,It is our moral duty to ensure that everyone has the oppurtunity to own their own home.,Morality
69,3,Home ownership is an aspiration for 86% of people in this country and extending the right to buy will make this attainable for more of them.,Public Opinion
70,3,"Extending the right to buy might have positive side effects, as people who own their own property have more incentive to look after it and the neighbourhood around it.",Side Effects
71,3,"The Chartered Institute of Housing has described extending the right to buy as a ""fire sale"" policy which will lead to a significant decline in affordable housing.",Appeal to authority/endorsement
72,3,"Extending the right to buy would be unfair, as the lack of social housing means that people can no longer live in the communities where they were born.",Appeal to fairness
73,3,"We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.",Appeal to history
74,3,"Communities are at the centre of our great nation and we need a radical, ambitious, compassionate housing policy to strengthen them.",Appeal to national greatness
75,3,"Extending the right to buy will mean that prime properties will be flogged off to speculators and to buy-to-let landlords, not to ordinary families who are struggling to buy for the first time.",Appeal to populism
76,3,"It is common sense that if you force housing associations to sell off their properties, it will undermine those associations and make our housing problems worse.",Common sense
77,3,"Regardless of any benefits, extending the right-to-buy is too costly: it will add billions to the government's housing budget.",Cost/benefit
78,3,"In Scotland, where the government ended right-to-buy, waiting lists for council housing have shortened dramatically.",Country comparison
79,3,"The UK is in the midst of a chronic housing crisis, and extending the right to buy will only make it worse.",Crisis
80,3,Extending privitisation to housing association properties will rip the heart out of social housing in the UK.,Metaphor
81,3,It is immoral to further deplete the social housing stock through an extension of the right to buy policy.,Morality
82,3,"The public greatly prefers public renting to private renting, yet extending the right to buy would push more people into private rentals.",Public Opinion
83,3,One side effect of extending the right to buy is that it will be much more difficult for housing associations to function.,Side Effects
84,4,The people who are fighting new surveillance powers put no value on your safety.,Ad hominem
85,4,"Law enforcement agencies always want more information, they put zero value on your privacy.",Ad hominem
86,4,The National Crime Agency has made it clear that it is essential that our security services have more power to intercept electronic communications.,Appeal to authority/endorsement
87,4,Extending surveillance powers is the fairest way to protect all people in our country.,Appeal to fairness
88,4,"Historically, this country has repeatedly adapted how it engages in policing as communication technology has changed.",Appeal to history
89,4,"The quiet heroism of our security services should be a source of great national pride, and we must provide the tools they need to maintain their excellence.",Appeal to national greatness
90,4,We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.,Appeal to populism
91,4,"The current law is clearly out of date, and so it is common sense to introduce new surveillance powers for new technologies.",Common sense
92,4,The small risk that surveillance powers will be inappropriately used is far outwieghed by the benefits they bring.,Cost/benefit
93,4,"In Germany, where the security services do not have necessary surveillance powers, successful investigations of terrorist-related individuals are much rarer than in the UK.",Country comparison
94,4,The crisis of recent attacks around the globe show the need for increased surveillance powers.,Crisis
95,4,"Without new powers, our law enforcement agencies will become increasingly unable to cope with the spider's web of criminal activity that is organised online.",Metaphor
96,4,"The primary moral duty of any government is to keep its people safe, and that is what increased surveillance powers will achieve.",Morality
97,4,"All surveys of public opinion suggest that people have a very high level of confidence in our intelligence and security services, and so extending surveillance powers will not be of great concern to them.",Public Opinion
98,4,A side-effect of increased surveillance powers is to make it more difficult for criminal and terrorist organisations to recruit.,Side Effects
99,4,"The National Council for Civil Liberties has argued that there is ""no operational case"" for the extension of surveillance powers.",Appeal to authority/endorsement
100,4,"Excessive survellance always ends up being unfair to law abiding people, no matter the promises made.",Appeal to fairness
101,4,The historical abuses of state surveillance powers are too many to list.,Appeal to history
102,4,We have a great tradition in Britain of protecting our liberty and our privacy from unnecessary state surveillance. ,Appeal to national greatness
103,4,"We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.",Appeal to populism
104,4,It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.,Common sense
105,4,"Law enforcement agents like to claim the benefits of extending their surveillance powers will be large, but they never talk about the costs of doing so.",Cost/benefit
106,4,"We should be reluctant to extend police surveillance powers when judicial oversight of the use of these powers is weaker in the UK than it is in the USA, Australia, Canada, or New Zealand.",Country comparison
107,4,The reason that supporters of extending surveillance powers pretend there is a security crisis is that they know people will not support these measures without one.,Crisis
108,4,Extending surveillance powers allows the tentacles of government to wind their way further and further into our private lives.,Metaphor
109,4,It is immoral to engage in the mass collection of private data from people who have not been accused of doing anything wrong.,Morality
110,4,"The public do not have confidence in the system of checks and balances that currently regulates our surveillance system, let alone for a new set of investigatory powers.",Public Opinion
111,4,"One unattractive side-effect of the extension of surveillance powers is the chilling effect it would have on journalists, who need to be able to gather information without the fear of their sources being exposed.",Side Effects
112,5,Anti-fracking environmental messages are often promoted by Russia with the goal of maintaining other countries' dependence on Russian gas and oil supplies.,Ad hominem
113,5,"Fracking companies are interested in their own short-term profits, this push for drilling is nothing more than selfishness.",Ad hominem
114,5,The government's Chief Scientific Advisor has said that fracking could dramatically increase accessible UK natural gas reserves.,Appeal to authority/endorsement
115,5,It is unfair to make people pay more to heat their homes because of misplaced concerns about fracking.,Appeal to fairness
116,5,"The UK has a long history of effective regulation of successful and safe onshore and offshore gas extraction, and there is no reason for fracking to be any different.",Appeal to history
117,5,"Fracking has the potential to help make the UK a world leader in new energy technologies, and to make it self-sufficient in energy production.",Appeal to national greatness
118,5,"Fracking will enable us to reduce the cost of fuel, which may not be much concern to elites, but matters a great deal to ordinary people who are struggling to get by.",Appeal to populism
119,5,It is common sense that we should use fracking to take advantage of the natural gas resources that we have.,Common sense
120,5,The benefits of fracking include both lower gas prices and jobs in communities that desparately need them.,Cost/benefit
121,5,"In the US, the development of new fracking technologies has helped to increase domestic energy production, reduced carbon emissions and improved the security of energy supply.",Country comparison
122,5,The climate change crisis can be most effectively addressed if we use all the tools at our disposal to reduce carbon emissions: gas from fracking is better for the environment than coal or oil.,Crisis
123,5,Fracking can provide a bridge to a greener future.,Metaphor
124,5,"It is our moral duty to take responsibility for generating our own energy supplies, and fracking can help us to achieve this.",Morality
125,5,The tiny group of people who protest about fracking are not at all representative of public opinion.,Public Opinion
126,5,"One side-effect of fracking would be to decrease the usage of oil and coal, thereby reducing pollution and greenhouse gas emissions. ",Side Effects
127,5,"The Committee on Climate Change, the government's official advisers, has said that shale gas production through fracking will break the UK's climate change targets.",Appeal to authority/endorsement
128,5,Fracking is unfair to those residents who live closest to the drilling sites.,Appeal to fairness
129,5,History shows us that government regulation does not prevent environmental disasters and fracking creates a high risk of accidents.,Appeal to history
130,5,"The UK should be leading the world by adopting clean and renewable energy sources, not investing further in fossil fuels such as those produced by fracking.",Appeal to national greatness
131,5,"Fracking will produce windfall profits for energy multinationals, but little benefit for ordinary people.",Appeal to populism
132,5,It is common sense that as we are trying to address climate change we should not be using fracking to increase our use of fossil fuels.,Common sense
133,5,The benefits that could results from fracking are too uncertain to justify the costs of extracting gas in this way in the UK.,Cost/benefit
134,5,"In the US, fracking has caused increased earthquakes and water supplies so tainted with gas that kitchen taps can sustain a flame.",Country comparison
135,5,The climate change crisis cannot be effectively addressed through fracking: we will just be switching between different non-renewable fossil fuel energy sources.,Crisis
136,5,Fracking is another scorched earth resource extraction technology.,Metaphor
137,5,It is our moral duty to protect the environment from a risky fracking scheme with unclear benefits.,Morality
138,5,A recent survey showed that only 19% of people support fracking.,Public Opinion
139,5,One side-effect of exploratory fracking seems to be that it can cause small earthquakes. ,Side Effects
140,6,"Currently, train fare increases go straight into the pockets of greedy franchise owners.",Ad hominem
141,6,Greedy unions think that it will be easier for them to get large wage increases from a nationalised railway system.,Ad hominem
142,6,"A recent report by the Institute for Public Policy Research shows that privitisation has not delivered on its promises, as it still takes longer to get from Liverpool to Hull than it does to get from London to Paris.",Appeal to authority/endorsement
143,6,"In recent years, fares have increased three times faster than wages, which is unfair to people who can no longer afford them.",Appeal to fairness
144,6,The current franchise system is a mess that emerged from the hurried privatisation in the 1990s.,Appeal to history
145,6,"Great Britain deserves to have a great railway system, not a collection of mediocre franchises.",Appeal to national greatness
146,6,Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.,Appeal to populism
147,6,"If private sector rail franchises repeatedly fail, it is only common sense to take them into public ownership permanently.",Common sense
148,6,The current system is one where franchise owners get most of the benefits and the taxpayer is left with most of the cost. ,Cost/benefit
149,6,"Rail fares are a great deal more expensive in the UK than in countries like Germany, where the government owns and controls significantly more of the railway infrastructure.",Country comparison
150,6,The current franchise system has been responsible for a series of transport crises throughout the country.,Crisis
151,6,"The current system has gone completely off the rails, but there is light at the end of the tunnel: we must go full steam ahead with nationalisation.",Metaphor
152,6,"The current franchising system, where corporations profit from taxpayer subsidies, is fundamentally wrong.",Morality
153,6,Poll after poll shows that people are dissatisfied with the train services they receive throughout the country.,Public Opinion
154,6,One side-effect of nationalisation could be to eliminate regional differences in the quality of rail provision.,Side Effects
155,6,Experts from Edinburgh Napier University suggest that nationalisation is unlikely to solve existing problems facing the UK's railways.,Appeal to authority/endorsement
156,6,It is not fair to ask people who do not use the railways to pay for them through the increased taxes that would be required for nationalisation.,Appeal to fairness
157,6,The current franchise system is enabling a larger investment in railways infrastructure than at any time since the Victorian era.,Appeal to history
158,6,"It was private investment that created a great railway system in this country, and it was nationalisation that did so much to diminish it.",Appeal to national greatness
159,6,Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.,Appeal to populism
160,6,Private sector rail franchises are a common sense way of administering the railway network.,Common sense
161,6,"Nationalisation is unlikely to improve the quality of service for the public, and it would inevitably be disruptive, costly and time-consuming.",Cost/benefit
162,6,"Under the current private system, use of the rail network has grown faster than in most European countries.",Country comparison
163,6,"The railways are not in the crisis some would have us believe, and nationalisation would only leave staff, passengers and taxpayers worse off.",Crisis
164,6,"The franchise system has been chugging along nicely, and we should be clear that the likely consequence of nationalisation would be to create a complete train wreck.",Metaphor
165,6,Many people never use the railways and so it is wrong to ask all taxpayers to pay for the costs of nationalisation.,Morality
166,6,The best sign of public support for the current franchise system is that since 1997 the total number of passengers on British railways has doubled.,Public Opinion
167,6,One side-effect of nationalisation of the railways would be to put all the financial risk onto the taxpayer.,Side Effects
